           0.       3.69541         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF      111.7566         INDEF      113.9538         INDEF    -0.7802438         INDEF         INDEF            0.     -1.419157         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF
     10.13237    0.09852118   4.922730E-4   0.005347453    0.00378122     0.1580201   0.009367349      84.07533       1.87032       111.534    0.05523506      113.9221    0.04920163   -0.01271269   6.489644E-4    0.05104857      1.784135      2.516176   0.005438628   0.005411526      89.02584      93.82607      -4.87379     -4.930809         271         325   0.008736982   0.005417452  -0.002442746   0.005336209    0.01904779   0.004660146    -0.0101997   0.004533849          59           0          10           0   2.460481E-7            2.
      10.2337     0.0970714   4.581556E-4   0.004976843    0.00351916     0.1575852   0.008823611      84.02458      1.748775      111.5157    0.05249897      113.9233    0.04635203   -0.01250246   6.179202E-4    0.04942389      1.788579      2.532272   0.005136485   0.005112528      90.00479      94.50842     -4.885664     -4.938676         281         333   0.008730391   0.005035341  -0.002096141    0.00500901     0.0191492   0.004192778    -0.0103814   0.004110184          59           0          10           0   8.549484E-7            2.
     10.33603    0.09557712   5.075659E-4   0.005560106   0.003931588      0.156286   0.009830615      83.73447      1.974763      111.5083    0.05900432      113.9247    0.05245941   -0.01228468   6.181730E-4    0.05032063      1.793034      2.549115   0.005781139   0.005750598      90.00479      95.19092     -4.885664     -4.946489         281         341   0.009342046   0.005646886  -0.002840566   0.005585035    0.01985812   0.004838355   -0.01144213   0.004732619          60           0          10           0   1.704246E-6            2.
     10.43939    0.09430585   4.687847E-4   0.005135279   0.003631191     0.1571391   0.009179664      83.45078      1.817903      111.5014    0.05566615      113.9313    0.04904054   -0.01207319   5.932394E-4    0.04913692        1.7975      2.563653   0.005410463   0.005383755      90.76556      95.19092     -4.894803     -4.946489         289         341   0.008808153   0.005227115  -0.002356811   0.005218847    0.02001873   0.004286531   -0.01242036   0.004223935          60           0          10           0   3.274984E-6            2.
     10.54379    0.09276041   5.255480E-4   0.005804867   0.004104661     0.1556126    0.01034439      82.80721      2.078455      111.4954    0.06325322      113.9371    0.05612902   -0.01187378   6.057342E-4    0.05101445      1.801977      2.581593   0.006169023   0.006133935      91.32939      95.83721     -4.901526     -4.953835         295         349   0.009172816   0.005933611   -0.00311383   0.005893354    0.02017503   0.005073011   -0.01375248   0.004997614          61           0          10           0   4.888668E-7            2.
     10.64922    0.09146588   4.662678E-4   0.005192139   0.003671397     0.1561712    0.00920136      82.52932      1.854653      111.4997    0.05687117      113.9345    0.05075847   -0.01167469   5.488598E-4    0.04701278      1.806465      2.596852   0.005549011    0.00552058      92.05938      96.47586      -4.91017     -4.961047         303         357   0.008429575   0.005310053  -0.002980429    0.00524083    0.02062611   0.004246733   -0.01469532    0.00414901          62           0          10           0   2.592690E-7            2.
     10.75572    0.09023837   5.335330E-4   0.005941172   0.004201043     0.1561937    0.01056913      82.17965      2.109545      111.4859    0.06593446      113.9407    0.05834547   -0.01156901   5.917168E-4    0.05114669      1.810964      2.611522   0.006438424   0.006400597      92.43857      96.47586     -4.914633     -4.961047         307         357   0.008199676   0.006079413   -0.00266598   0.006061962    0.02117504   0.005147128   -0.01507546   0.005087798          62           0          10           0   3.014930E-7            2.
     10.86327    0.08894542   4.532237E-4   0.005087424   0.003597352     0.1573501   0.009060219      81.76413      1.808277      111.4834    0.05716391      113.9381    0.05087018   -0.01129175   5.272052E-4    0.04668944      1.815475      2.627191   0.005546547   0.005518406      92.62461      97.73528     -4.916816     -4.975128         309         373   0.007575843    0.00524378  -0.002419037   0.005193688    0.02158139   0.004081433   -0.01530687   0.003990324          63           0          10           0   1.651949E-6            2.
     10.97191    0.08779798   5.039954E-4   0.005657335    0.00400034     0.1584283    0.01014805      81.60554      1.994488      111.4853    0.06470229      113.9424    0.05705513   -0.01113556   5.570560E-4    0.05002496      1.819996      2.641289    0.00625062   0.006214611      93.31821      97.73528     -4.924916     -4.975128         317         373   0.007089672   0.005862256    -0.0012903   0.005862243     0.0222176    0.00482162   -0.01552044   0.004764637          63           0          10           0   1.223358E-6            2.
     11.08163    0.08659814   4.174744E-4   0.004723184   0.003339795     0.1602848   0.008472992      81.27258       1.65918      111.4758    0.05467986      113.9362    0.04846768   -0.01087023   4.862909E-4    0.04473601      1.824529      2.656229    0.00524686   0.005221421      94.18788      98.64407     -4.934988     -4.985178         327         385   0.006194362   0.004938365  -3.324771E-5   0.004904878     0.0217397   0.003668067   -0.01563397   0.003587705          64           0          10           0   1.701924E-6            2.
     11.19244    0.08536378   4.333686E-4   0.004941163    0.00349393     0.1611498    0.00889191      81.23877      1.742885      111.4748    0.05802808      113.9307    0.05167538   -0.01059949   4.921555E-4      0.046432      1.829074      2.671816    0.00552614   0.005497975      94.69718      99.84959     -4.940843     -4.998366         333         401   0.006077401   0.005226806   0.001276705   0.005161108    0.02262899   0.004014782   -0.01552403   0.003899317          65           0          10           0   1.140008E-6            2.
     11.30437    0.08432329   3.935167E-4    0.00448678   0.003172633     0.1637304   0.008140332      81.16734      1.560174       111.467    0.05377375       113.925     0.0474357   -0.01041722   4.577118E-4    0.04393799      1.833629      2.685131   0.005078752   0.005055081      95.37469      99.84959     -4.948583     -4.998366         341         401   0.005194899   0.004754243   0.002907193   0.004736381    0.02275549   0.003366108   -0.01542868    0.00327614          65           0          10           0   1.224437E-6            2.
     11.41741    0.08309916   3.819655E-4   0.004388449   0.003103102     0.1649864   0.008012505      81.17874       1.53418        111.46    0.05354882       113.922    0.04744167    -0.0101212   4.475071E-4    0.04421482      1.838196      2.701008   0.005002181   0.004979156      95.70985      101.3016     -4.952392      -5.01404         345         421   0.004991988   0.004703212   0.004196871   0.004659256    0.02267545   0.003334741   -0.01532786   0.003224239          66           0          10           0   3.169712E-6            2.
     11.53158    0.08198214   3.612054E-4   0.004149934   0.002934446     0.1671484   0.007693232      81.11842      1.443641      111.4477    0.05202062      113.9155    0.04565541  -0.009884038   4.255796E-4    0.04305726      1.842775      2.715702   0.004794213   0.004773112      96.05283      101.3016     -4.956275      -5.01404         349         421   0.004963036    0.00446325   0.005425162   0.004462123    0.02257484   0.003040756   -0.01480218   0.002950131          66           0          10           0   6.363729E-6            2.
      11.6469    0.08088639   3.541368E-4   0.004099431   0.002898735     0.1690918   0.007526913       81.2587      1.406504      111.4408      0.051535      113.9075    0.04540049  -0.009748695   4.099561E-4    0.04205241      1.847364      2.730311   0.004763986   0.004743129      96.37353      101.3016     -4.959894      -5.01404         353         421   0.004836039    0.00439017   0.006175654    0.00436334    0.02237881   0.002998732   -0.01443057   0.002892728          67           0          10           0   6.132016E-6            2.
     11.76337    0.07982739   3.542416E-4   0.004100644   0.002899593     0.1711025   0.007579694      81.40636      1.389392      111.4286    0.05250623      113.9011    0.04580605  -0.009604792   4.005008E-4    0.04169802      1.851966       2.74462   0.004828912   0.004807367      96.69272      102.4022     -4.963484     -5.025773         357         437   0.005148608    0.00436426   0.007262134   0.004377669    0.02227105   0.003035801   -0.01364399   0.002951748          67           0          10           0   5.407172E-6            2.
       11.881    0.07876912   3.256666E-4   0.003797893   0.002685516     0.1734002   0.006957904      81.52515      1.268165      111.4189    0.04882254      113.8903    0.04274481  -0.009462939   3.713727E-4    0.03924497      1.856578       2.75911   0.004498274   0.004479564      97.01617      102.4022      -4.96711     -5.025773         361         437   0.004851941   0.004016688   0.007679235   0.004005586    0.02210965   0.002579547   -0.01311975   0.002473079          68           0          10           0   9.461771E-7            2.
     11.99981      0.077616   3.322694E-4   0.003903281   0.002760037     0.1743915   0.007111312      81.69839      1.296094      111.4104    0.05047196      113.8768    0.04434631  -0.009314229   3.687734E-4    0.03959247      1.861202      2.775122    0.00465785   0.004638057      97.33933      102.4022     -4.970721     -5.025773         365         437   0.005600426   0.004127302   0.007748691   0.004092966     0.0221012   0.002818237   -0.01249447   0.002699311          69           0          10           0   2.362665E-6            2.
     12.11981    0.07665647   3.182779E-4   0.003738919   0.002643815     0.1768616   0.006812641      81.98209      1.216146      111.4024    0.04895102      113.8656    0.04258095  -0.009229589   3.486472E-4    0.03777494      1.865838      2.788628   0.004517297   0.004498813      98.40664       104.226     -4.982561      -5.04494         379         465   0.005327986   0.003914393   0.008085449   0.003915777    0.02236971   0.002502192   -0.01189438   0.002395076          69           0          10           0   2.356508E-6            2.
